Unnamed: 0,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
741,0.0277777777777777,1.0,0.3333333333333333,0.6270161290322581,0.0163832747056061,0.0209689824242477,0.0,0.0175917320346481,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
744,0.0694444444444444,0.5,1.0,0.2600806451612903,0.0637343942441453,0.0,0.0,0.0272649540875125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
747,0.0416666666666666,1.0,0.0,0.5725806451612903,0.040029299095922,0.0,0.0,0.0273764823971151,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
748,0.6666666666666666,0.0,0.0,0.0100806451612903,0.5982243330173047,0.0,0.0,0.1243615004275252,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
749,0.875,1.0,1.0,0.7237903225806451,0.8167625089713714,0.0,0.6117737793709082,0.8622179263169635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
750,0.375,0.5,0.0,0.3876008064516129,0.285010499827218,0.5056262508849055,0.0,0.2430053161827577,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
752,0.0972222222222222,0.5,1.0,0.535282258064516,0.0652052561160386,0.0631057778865398,0.0542414176913436,0.0738986579426744,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
753,0.0,0.0,0.0,0.0201612903225806,0.389423647463526,0.0,0.0,0.3367412083485431,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
754,0.0277777777777777,1.0,0.3333333333333333,0.7268145161290321,0.0145934307410131,0.0388484430033473,0.0166957344808546,0.0255325476783523,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
756,0.9166666666666666,0.0,0.6666666666666666,0.0146169354838709,0.8808424671492746,0.0,0.0,0.1836499498122606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
757,0.0416666666666666,0.0,0.0,0.0161290322580645,0.0326336402059206,0.0,0.0,0.0057102494516524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
760,0.0138888888888888,0.0,0.0,0.0257056451612903,0.0068315331519861,0.0,0.0,0.0002974088256069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
763,1.0,0.5,0.6666666666666666,0.4899193548387096,0.8354052401669338,0.7278424037965724,0.0,0.7048589166883528,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
764,0.9027777777777776,0.0,0.0,0.016633064516129,0.9083458120309412,0.0,0.0,0.1894196810290345,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
765,0.1527777777777777,0.5,0.0,0.1769153225806451,0.1207967463826544,0.0,0.0954811964838169,0.0512063645488679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
766,0.3055555555555555,1.0,0.0,0.6108870967741935,0.2756714130020645,0.2447528382523881,0.0,0.2351685936280159,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
767,0.1944444444444444,0.0,0.6666666666666666,0.0216733870967741,0.1875171674390167,0.0,0.0,0.0382021636492062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
768,0.5694444444444444,1.0,0.3333333333333333,0.564516129032258,0.5395139067331802,0.0,0.0,0.4565671586304323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
769,0.2361111111111111,0.5,0.0,0.4692540322580645,0.158752071168449,0.2876864856361268,0.1236378296421591,0.1720212647310308,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
770,0.1527777777777777,0.0,1.0,0.0221774193548387,0.1602973621953056,0.0,0.0,0.0324919141975538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
776,0.0416666666666666,0.5,0.0,0.2222782258064515,0.0139436524040321,0.0188634172063497,0.0162137054013549,0.0109595152236142,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
780,0.986111111111111,0.5,1.0,0.5554435483870968,0.6010479152452766,0.525575589135837,0.9034977782841516,0.7637012528346778,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
781,0.0694444444444444,0.5,0.0,0.267641129032258,0.0702203634623734,0.0,0.0,0.0299862448418156,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
782,0.375,0.5,1.0,0.3679435483870967,0.2597311689807635,0.4619905784878386,0.0,0.2217926316963455,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
784,0.875,0.5,0.6666666666666666,0.2253024193548387,0.4508811880310829,0.7919423347520954,0.0,0.3821926465667868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
786,1.0,0.5,0.6666666666666666,0.3734879032258064,0.9333445567773356,0.8123709057644856,0.0,0.5895832558831183,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
787,0.4722222222222222,0.5,0.6666666666666666,0.4294354838709677,0.3471499836078646,0.3064438598484517,0.0,0.2951485185322874,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
788,0.3333333333333333,0.5,0.3333333333333333,0.606350806451613,0.2085699855571996,0.3736791966369223,0.3211891219183004,0.2696903230603368,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
790,0.8333333333333333,0.5,1.0,0.4193548387096774,0.5010694760719127,0.43928718132478,0.7551625314414421,0.5310829398862411,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
792,0.1111111111111111,0.0,0.0,0.0161290322580645,0.0960047492889357,0.0,0.0,0.0190044239562809,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
793,0.4722222222222222,0.5,1.0,0.497983870967742,0.3237296095127548,0.2862304337566314,0.2460241365106353,0.3450685899104056,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
794,0.0833333333333333,0.5,1.0,0.2696572580645161,0.0626652135260221,0.0,0.1047142443975074,0.0416223651436856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
795,0.0277777777777777,0.5,0.0,0.4632056451612903,0.0124527064744504,0.0175766262596247,0.01510766776803,0.0185657459385107,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
796,0.4305555555555555,1.0,1.0,0.639616935483871,0.4437395334000832,0.0,0.0,0.3761998587308078,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
797,0.2777777777777778,0.0,0.6666666666666666,0.0735887096774193,0.3517575027246386,0.0,0.0,0.0726569760957656,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
798,0.0138888888888888,0.0,0.3333333333333333,0.017641129032258,0.0062644538760754,0.0,0.0,0.0001784452953641,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
802,0.5416666666666666,0.0,0.0,0.0559475806451613,0.6327452839383655,0.0,0.0,0.1316034053310532,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
803,0.6388888888888888,0.5,1.0,0.4632056451612903,0.4187437421915841,0.3682342967514136,0.316509057764612,0.4447302873712778,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
806,0.25,0.5,1.0,0.3724798387096775,0.2420985477454167,0.0,0.0,0.1545484962266255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
812,0.5833333333333333,0.0,0.3333333333333333,0.0705645161290322,0.7776340389335364,0.0,0.0,0.1619985873080783,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
813,0.4722222222222222,0.5,0.6666666666666666,0.1224798387096773,0.3247680734367661,0.2871267009849763,0.0,0.1367857541172534,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
814,0.0694444444444444,0.0,0.6666666666666666,0.0181451612903225,0.0588256142620437,0.0,0.0,0.0112048775047399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
815,0.3472222222222222,1.0,0.0,0.6688508064516129,0.3621155601236941,0.0,0.2745002234862095,0.3077066061935388,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
817,0.7638888888888888,1.0,0.6666666666666666,0.8613911290322581,0.5649134887653747,0.4943890437776943,0.8498861284551155,0.8383880441652106,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
821,0.5972222222222222,0.5,1.0,0.6139112903225807,0.4134510022830847,0.363666290854957,0.6251654236159191,0.5275735157440796,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
822,0.6527777777777778,1.0,0.3333333333333333,0.8553427419354839,0.569716785251213,0.4985346256594913,0.8570126466902129,0.724264842559203,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
823,0.0694444444444444,0.5,1.0,0.4606854838709677,0.0484586962493022,0.0,0.041818213687873,0.0445072307520725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
827,0.1944444444444444,0.0,0.0,0.0735887096774193,0.2560983173694609,0.0,0.0,0.05258931558794,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
829,0.4722222222222222,0.5,0.3333333333333333,0.2681451612903226,0.3329493734069353,0.0,0.2528636909404825,0.211725342949552,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
831,0.5277777777777778,0.0,1.0,0.0685483870967741,0.6753825569958974,0.0,0.0,0.1405479757611807,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
833,0.5138888888888888,1.0,0.3333333333333333,0.7111895161290323,0.4656766407641392,0.4087406811805732,0.3513255799686242,0.4939588832298599,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
836,0.861111111111111,0.5,1.0,0.5357862903225807,0.6282511806767737,0.5490539158706159,0.4719292556594596,0.664485668612216,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
838,0.5,0.5,1.0,0.6144153225806451,0.3293755925535402,0.2911033132609095,0.5004250620064679,0.4217480203725045,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
839,0.611111111111111,0.0,1.0,0.0216733870967741,0.63398576985442,0.0,0.0,0.1318636380534592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
843,0.1805555555555555,0.5,0.6666666666666666,0.127016129032258,0.131766186126051,0.1205525306111747,0.0,0.0558087661251347,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
845,0.2083333333333333,0.0,0.0,0.0231854838709677,0.2018713616105051,0.0,0.0,0.0412134280084761,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
846,0.9027777777777776,0.5,0.6666666666666666,0.6713709677419354,0.5449087546660624,0.9542471093087688,0.8202056573937625,0.809011487415889,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
847,0.1666666666666666,0.5,1.0,0.1502016129032258,0.0971743502955014,0.0906973492164762,0.0,0.0633406446336295,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
851,0.7222222222222222,0.5,0.0,0.6743951612903226,0.4439129482679398,0.7799141750932976,0.6703609709192483,0.6607011413063683,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
852,0.0277777777777777,0.0,0.0,0.0665322580645161,0.0360361158613845,0.0,0.0,0.006424030633109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
853,0.0694444444444444,0.5,0.3333333333333333,0.4647177419354837,0.0420825986407818,0.043149302126395,0.0370881937932182,0.0496449682144317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
859,1.0,0.5,1.0,0.4692540322580645,0.5496858912448276,0.9624931174018302,0.8272933628977834,0.699052009368378,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
860,0.3611111111111111,0.0,1.0,0.015625,0.3162441630707342,0.0,0.0,0.0652068850143128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
861,0.8888888888888888,1.0,0.6666666666666666,0.7575604838709677,0.8175138890119529,0.7124009124358718,0.6123311802701115,0.8630060597048217,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
866,0.861111111111111,0.5,0.6666666666666666,0.2091733870967742,0.5443872442605374,0.0,0.4097159534096983,0.3447934867467192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
867,0.0694444444444444,0.0,0.0,0.0226814516129032,0.0660204325751601,0.0,0.0,0.0127142272946949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
869,0.0416666666666666,0.0,0.0,0.0821572580645161,0.078035424733517,0.0,0.0,0.0152347670917134,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
871,0.7916666666666666,1.0,1.0,0.7993951612903225,0.6534436775091043,0.5707968082224106,0.9812359225598372,0.8296516599130079,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
872,0.9166666666666666,0.0,1.0,0.0171370967741935,0.8916878583010658,0.0,0.0,0.1859251273281534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
874,0.625,1.0,0.6666666666666666,0.8210685483870969,0.6490984325574389,0.0,0.9747890027256554,0.6863526525149634,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
875,0.0416666666666666,0.5,1.0,0.1668346774193548,0.0324741491595707,0.0,0.0299602983321793,0.0141492248782482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
877,0.7083333333333333,0.5,0.6666666666666666,0.4223790322580645,0.4283132049725763,0.3764934145552749,0.6472160629617618,0.4547678352355106,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
878,0.8333333333333333,0.5,0.3333333333333333,0.46875,0.7079364516786432,0.6178278957166206,0.0,0.5978958325588312,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
879,0.4583333333333333,0.5,0.6666666666666666,0.3669354838709677,0.3855459762476482,0.3395822954812284,0.0,0.2448269452396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
881,0.3611111111111111,0.0,1.0,0.0105846774193548,0.349489185620996,0.0,0.0,0.0721811219747946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
884,0.6805555555555555,0.5,1.0,0.1769153225806451,0.4131438343419664,0.3634011833698949,0.0,0.262195620655043,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
885,0.0138888888888888,0.0,0.0,0.0181451612903225,0.0062998963308198,0.0,0.0,0.0001858805160043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
886,0.0972222222222222,1.0,0.3333333333333333,0.6663306451612903,0.100124934652974,0.0,0.0801460986319138,0.0878620023049183,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
887,0.375,1.0,0.6666666666666666,0.929939516129032,0.2814599253430006,0.4994974610860084,0.4293339109335463,0.4221420870664337,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
888,0.5138888888888888,1.0,1.0,0.735383064516129,0.4524920475992166,0.0,0.6830895434746408,0.480129372839139,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
890,0.4305555555555555,1.0,0.3333333333333333,0.7162298387096774,0.3923036709522501,0.3454146601525971,0.0,0.4169969143834343,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
892,0.4444444444444444,1.0,1.0,0.6335685483870968,0.6109718025737129,0.0,0.0,0.3866983902747314,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
894,0.875,1.0,1.0,0.6345766129032259,0.8719641322357986,0.0,0.0,0.7355366370497045,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
895,0.4166666666666666,1.0,1.0,0.766633064516129,0.3086712919070107,0.546468098247086,0.2348533316973558,0.3956875720287,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
897,0.736111111111111,1.0,0.3333333333333333,0.8800403225806451,0.6633971002164942,0.5793873103825996,0.9960035407226928,0.8421800066916986,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
900,0.0277777777777777,0.0,0.0,0.0126008064516129,0.0116162645424822,0.0,0.0,0.0013011636120301,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
906,0.0555555555555555,0.5,0.3333333333333333,0.3845766129032257,0.0475785419564825,0.0,0.0411652833892779,0.0321275883861853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
907,0.2638888888888889,0.5,0.6666666666666666,0.4747983870967741,0.1667266234859425,0.1507258409879478,0.1295536410723832,0.1803858879512249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
908,0.1111111111111111,0.0,0.0,0.0171370967741935,0.1132297822947217,0.0,0.0,0.0226179411874047,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
911,0.2083333333333333,1.0,1.0,0.7132056451612903,0.1747295297672316,0.1576329106179917,0.1354904864988036,0.1887802520539797,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
913,0.1666666666666666,0.0,1.0,0.0181451612903225,0.1813501803134884,0.0,0.0,0.0369084352578162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
916,0.3194444444444444,1.0,0.6666666666666666,0.576108870967742,0.2833447044542304,0.2513754271580769,0.0,0.2416074947024052,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
917,1.0,0.5,0.6666666666666666,0.4768145161290322,0.5600469021817784,0.9803776762017964,0.8426657084512843,0.7120933863712405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
918,0.3611111111111111,1.0,0.3333333333333333,0.6295362903225806,0.5102561603416652,0.0,0.0,0.3233131343172609,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
919,0.2916666666666666,1.0,0.0,0.8699596774193549,0.2188584238487214,0.1957192424335119,0.3364537934436533,0.330213019071341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
921,0.1666666666666666,0.0,0.0,0.0221774193548387,0.1730920883580396,0.0,0.0,0.035176028848656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
922,0.2222222222222222,1.0,0.3333333333333333,0.576108870967742,0.2731225097983619,0.0,0.0,0.1740733856277185,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
923,0.875,0.5,1.0,0.6194556451612904,0.5575304878949249,0.9760339920234692,0.8389321741264317,0.708925982378527,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
924,0.3055555555555555,1.0,0.3333333333333333,0.639616935483871,0.2502361353547346,0.445600818045954,0.0,0.2679802223130972,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
925,0.4444444444444444,0.5,0.6666666666666666,0.5851814516129031,0.276117397224265,0.49027550785563,0.2107036748144188,0.3547120710807093,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
929,0.4166666666666666,1.0,0.3333333333333333,0.6875,0.4418610832986292,0.0,0.3336583377884505,0.3746235919550913,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
930,0.2222222222222222,1.0,0.6666666666666666,0.5730846774193548,0.2070193781621314,0.1855013153409835,0.0,0.1775605041079594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
931,0.4583333333333333,1.0,0.6666666666666666,0.6285282258064515,0.3679334390699899,0.3243814401454304,0.0,0.3914346258225213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
932,1.0,0.0,1.0,0.0105846774193548,0.9169937709885784,0.0,0.0,0.1912338748652366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
934,0.1666666666666666,0.5,0.0,0.1547379032258065,0.0949769181013476,0.0888008110541081,0.0,0.0619576935945574,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
935,0.0555555555555555,1.0,0.3333333333333333,0.655241935483871,0.0466777128983953,0.0,0.0404970158017896,0.0430127514033979,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
936,0.0,0.5,0.0,0.6310483870967741,0.389423647463526,0.2542981392337021,0.2585533647223726,0.3367412083485431,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
939,0.2083333333333333,0.0,0.0,0.016633064516129,0.2192381644352687,0.0,0.0,0.0448566861221606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
940,0.3333333333333333,0.0,0.6666666666666666,0.0282258064516129,0.3688762083661913,0.0,0.0,0.0762481876649689,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
941,0.1805555555555555,0.5,0.3333333333333333,0.1199596774193548,0.1275485340114656,0.1169124009124358,0.0,0.0540391836127737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
942,0.3333333333333333,1.0,1.0,0.6209677419354838,0.3466892316961872,0.0,0.2630564149306316,0.2947618870589985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
944,0.75,1.0,0.6666666666666666,0.8654233870967741,0.5638046462526566,0.9868640697786208,0.8482409694669009,0.8367597308450129,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
946,0.0555555555555555,0.0,0.0,0.0226814516129032,0.0470941617416422,0.0,0.0,0.0087438194728428,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
947,0.4444444444444444,1.0,0.0,0.7368951612903225,0.5053916834279942,0.0,0.3807876355159025,0.4279341239451281,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
