Unnamed: 0,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
2758,0.0694444444444444,0.0,0.0,0.0201612903225806,0.0699191025970458,0.0,0.0,0.0135321015651139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2043,0.2222222222222222,1.0,0.3333333333333333,0.5181451612903226,0.2386015588773011,0.0,0.0,0.1523476709171344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2783,0.5972222222222222,1.0,0.3333333333333333,0.7646169354838709,0.4773301198841031,0.8375969026123286,0.3599705524053251,0.607977991746905,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
467,1.0,1.0,0.3333333333333333,0.7202620967741936,0.9262017207311776,0.8062061370926158,0.6929597461897792,0.9770102977805866,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6997,0.375,1.0,0.3333333333333333,0.5831653225806451,0.3630636457881072,0.320178466863021,0.0,0.3085021748020373,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6739,0.0555555555555555,0.5,0.3333333333333333,0.3795362903225806,0.04844097502193,0.0,0.0418050674402503,0.0326703594929179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6808,0.5416666666666666,1.0,0.3333333333333333,0.8286290322580646,0.441226072651125,0.387638125369621,0.6663745278306061,0.5625339231941707,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
749,0.875,1.0,1.0,0.7237903225806451,0.8167625089713714,0.0,0.6117737793709082,0.8622179263169635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
5744,0.5555555555555556,0.5,0.3333333333333333,0.3785282258064516,0.5315925180978034,0.0,0.4002243626260944,0.3367411427934124,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2947,0.6805555555555555,1.0,1.0,0.7273185483870969,0.6292931888462594,0.5499532420314808,0.4727022550196754,0.6655786460463213,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4607,0.0138888888888888,0.5,0.0,0.4163306451612902,0.0026404628784589,0.0,0.0078285904593298,0.0060597048217405,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4756,0.4305555555555555,0.5,0.6666666666666666,0.5463709677419355,0.2468301154537963,0.4397215497426127,0.1889773095766031,0.3178482471467341,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
988,0.375,0.0,0.0,0.0090725806451612,0.3729875331165436,0.0,0.0,0.0771106732592289,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3313,0.0138888888888888,0.0,0.3333333333333333,0.0095766129032258,0.0056973746001648,0.0,0.0,5.9481765121379565e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2131,0.5833333333333333,0.5,1.0,0.3014112903225806,0.3522359758636882,0.310833428014578,0.267171190436543,0.2994163351797465,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
4654,0.5833333333333333,0.0,0.3333333333333333,0.0080645161290322,0.5321241549189697,0.0,0.0,0.1104948139336034,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
486,0.2083333333333333,1.0,0.3333333333333333,0.8256048387096774,0.1592577168561361,0.1442796505242428,0.2480258718153214,0.2076211011561768,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6806,0.5555555555555556,0.0,0.0,0.0085685483870967,0.5450606509006813,0.0,0.0,0.1132086694672664,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3817,0.736111111111111,0.0,0.0,0.0201612903225806,0.7352803055139598,0.0,0.0,0.1531134986430722,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2819,0.0555555555555555,0.5,0.3333333333333333,0.3724798387096775,0.0311893601750857,0.067495346052666,0.0,0.0300159857243763,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3731,0.0277777777777777,1.0,0.3333333333333333,0.5196572580645161,0.0267383785667661,0.0,0.0,0.019011859176921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4436,0.2638888888888889,0.5,0.3333333333333333,0.4269153225806451,0.222073560814822,0.3969882624389306,0.0,0.1901929439756124,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2799,0.7638888888888888,0.0,0.6666666666666666,0.0085685483870967,0.7019998405089536,0.0,0.0,0.1461318264619502,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5290,0.986111111111111,0.5,0.6666666666666666,0.4178427419354839,0.4791435921518589,0.8407272102244091,0.7226317034907668,0.610260604483438,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
5705,0.0138888888888888,0.0,0.0,0.0141129032258064,0.0060163566928645,0.0,0.0,0.0001263987508829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5078,0.9305555555555556,1.0,0.6666666666666666,0.8266129032258064,0.7823360712629622,0.6820399875312084,0.5862350023225036,0.9918881742815716,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
4778,0.861111111111111,0.0,0.0,0.0619959677419354,0.9936912430554938,0.0,0.0,0.2073236923305699,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2672,0.375,0.0,0.6666666666666666,0.0186491935483871,0.3908859727624734,0.0,0.0,0.080865459682516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
911,0.2083333333333333,1.0,1.0,0.7132056451612903,0.1747295297672316,0.1576329106179917,0.1354904864988036,0.1887802520539797,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
361,0.5694444444444444,1.0,0.6666666666666666,0.8119959677419354,0.3930074568393177,0.3460220767529868,0.5948339002913459,0.585947432990074,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
6557,0.4583333333333333,1.0,0.3333333333333333,0.8240927419354839,0.3843881893926639,0.3385830441913784,0.5820457314133968,0.490992230194431,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1331,0.0138888888888888,0.5,0.0,0.0695564516129031,0.0099150267147502,0.0,0.0,0.0009442730213019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7029,0.0833333333333333,0.5,0.3333333333333333,0.2636088709677419,0.0542417234484326,0.0,0.0922165449908414,0.0363210528272426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
794,0.0833333333333333,0.5,1.0,0.2696572580645161,0.0626652135260221,0.0,0.1047142443975074,0.0416223651436856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1899,0.2361111111111111,1.0,1.0,0.7328629032258065,0.2206487741340964,0.1972644403464459,0.1695550433387963,0.2369456113610171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2447,0.0972222222222222,1.0,0.3333333333333333,0.5710685483870969,0.1079961131441296,0.0,0.0,0.0701513067400275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2781,0.0972222222222222,0.5,0.3333333333333333,0.2636088709677419,0.0391904943336375,0.040653213190117,0.0349427261811903,0.0367299899624521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
6714,0.1805555555555555,1.0,0.3333333333333333,0.8316532258064516,0.1472368176219884,0.0,0.230190795873831,0.1924904271534257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
5915,0.9583333333333331,0.0,0.0,0.0085685483870967,0.8915106460273436,0.0,0.0,0.1858879512249525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6483,0.1805555555555555,1.0,0.3333333333333333,0.7938508064516129,0.1812722069130507,0.0,0.2806881622422239,0.1956429607048589,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5453,0.8333333333333333,0.5,0.0,0.4344758064516129,0.5260209642119813,0.9216441325304364,0.0,0.5572549165396482,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
6421,0.2916666666666666,0.5,1.0,0.532258064516129,0.1722355623683829,0.3109608835362425,0.1336403712500328,0.2239562809026357,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
3106,0.6944444444444444,0.0,1.0,0.0115927419354838,0.7179135026891962,0.0,0.0,0.1494702405293877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2239,0.9305555555555556,0.5,1.0,0.1759072580645161,0.5935931855973677,0.5191416344022117,0.0,0.3757611807130376,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
217,0.9166666666666666,0.5,0.6666666666666666,0.3865927419354839,0.5292816700484675,0.9272725683671418,0.3985100919360916,0.5606751180341276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1593,0.0555555555555555,0.0,0.0,0.0060483870967742,0.051772565767905,0.0,0.0,0.0097252685973456,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2533,0.9305555555555556,0.5,1.0,0.329133064516129,0.5736361300383664,0.5019172952044678,0.8628276702219962,0.4852001933157366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
4507,0.1111111111111111,0.5,0.6666666666666666,0.4818548387096774,0.0735342329809762,0.070294269308419,0.0604201540740221,0.0826350421948771,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4666,0.3472222222222222,0.0,1.0,0.0095766129032258,0.3692660753683799,0.0,0.0,0.0763299750920108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6425,0.7222222222222222,0.5,0.6666666666666666,0.2620967741935484,0.5298912802700714,0.4641624205770021,0.3989623228543132,0.3356704710212275,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
5525,0.75,0.0,0.6666666666666666,0.0655241935483871,0.9434692846826572,0.0,0.0,0.1967879846834455,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2959,0.375,1.0,0.3333333333333333,0.8316532258064516,0.2749739561247726,0.4883017680629966,0.2098554288368575,0.4126175694263728,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2044,0.0972222222222222,0.0,0.0,0.0126008064516129,0.0832454655809461,0.0,0.0,0.0163277445258188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5560,0.8472222222222222,1.0,1.0,0.7651209677419355,0.6692569194009044,0.5844447454822481,0.502348796241926,0.8495557455667497,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1330,0.3055555555555555,0.5,1.0,0.3830645161290322,0.2210811720819783,0.1976376301138797,0.0,0.1893601992639131,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
3802,0.0138888888888888,0.0,0.0,0.017641129032258,0.0062644538760754,0.0,0.0,0.0001784452953641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
559,0.0138888888888888,0.5,0.3333333333333333,0.3130040322580645,0.0037362254376404,0.0,0.0,0.0045354845905052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1154,0.625,0.0,0.6666666666666666,0.064516129032258,0.7993248212371188,0.0,0.0,0.1665489423398639,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
614,0.6944444444444444,0.5,0.6666666666666666,0.516633064516129,0.5978344660151161,0.0,0.4493650362398225,0.5055057808840476,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
2093,0.1388888888888889,0.0,1.0,0.0660282258064516,0.1507987843238022,0.0,0.0,0.0304992750659875,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5188,0.4166666666666666,1.0,0.3333333333333333,0.8392137096774194,0.336783065595123,0.0,0.5114153250190621,0.4310717870552809,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
5505,0.1666666666666666,0.5,1.0,0.1209677419354838,0.1228169663030861,0.0,0.0,0.0520539797018476,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2499,0.5694444444444444,0.5,0.0,0.5236895161290323,0.4024473015001019,0.7083386500493801,0.3044197684507585,0.4276367151195212,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1605,0.9027777777777776,0.0,1.0,0.0131048387096774,0.8559264214639506,0.0,0.0,0.1784229897022194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5641,0.5416666666666666,0.0,0.6666666666666666,0.0725806451612903,0.6714838869740117,0.0,0.0,0.1397301014907617,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
254,0.1388888888888889,0.0,0.0,0.0161290322580645,0.1289307897464978,0.0,0.0,0.0259117439310011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5083,0.5555555555555556,0.5,0.0,0.535282258064516,0.3284599958059761,0.5806261780531788,0.2495333082093934,0.4205955611732778,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
7000,0.9305555555555556,0.0,0.3333333333333333,0.0231854838709677,0.9443553460512676,0.0,0.0,0.1969738651994498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5844,0.0277777777777777,1.0,1.0,0.5257056451612904,0.0286640852745461,0.0,0.0,0.0202238001412691,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6604,0.0277777777777777,0.5,0.3333333333333333,0.2646169354838709,0.0240034024756554,0.0,0.0,0.0105951894122458,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
398,0.4583333333333333,0.5,0.3333333333333333,0.3664314516129032,0.3117252500908212,0.0,0.4742377367420092,0.2654225064128778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
549,0.2083333333333333,0.0,0.0,0.0151209677419354,0.2129648499455071,0.0,0.0,0.0435406520688501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3279,0.3194444444444444,0.5,1.0,0.3926411290322581,0.2443225617806288,0.2176965801134427,0.0,0.2088627830030856,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
4041,0.6388888888888888,0.5,0.6666666666666666,0.4284274193548387,0.4022842662082775,0.3540286141287724,0.608597645945259,0.4274657050447972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
798,0.0138888888888888,0.0,0.3333333333333333,0.017641129032258,0.0062644538760754,0.0,0.0,0.0001784452953641,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6440,0.4444444444444444,1.0,0.3333333333333333,0.8377016129032256,0.4648756412869154,0.0,0.7014627391521546,0.4931187032975204,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
620,0.1388888888888889,0.5,0.6666666666666666,0.1643145161290322,0.1206018128815601,0.0,0.095336587759967,0.051124577121826,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4401,0.6388888888888888,1.0,0.3333333333333333,0.9269153225806452,0.4326460450650811,0.7604659191218243,0.6536445780492721,0.7365775679393286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
3268,0.3333333333333333,0.5,0.0,0.5700604838709677,0.2502786663004279,0.2228371162132163,0.383071138727969,0.2680248336369382,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
6392,0.8333333333333333,0.5,0.3333333333333333,0.3175403225806451,0.5360316855545414,0.469462021167813,0.8070349953111715,0.4536451169188445,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4309,0.3055555555555555,0.5,0.3333333333333333,0.326108870967742,0.2456900498261842,0.0,0.3762631352924163,0.1568088033012379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
90,0.4166666666666666,1.0,0.6666666666666666,0.6431451612903225,0.4475584578987939,0.3931034181385959,0.0,0.3794044388267222,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5084,0.3055555555555555,0.0,0.6666666666666666,0.0252016129032258,0.3127353600510371,0.0,0.0,0.0644707981709357,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
5510,0.25,1.0,1.0,0.8371975806451611,0.204110143335194,0.1829904415641924,0.3145721772815312,0.2640767314770066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
103,0.9166666666666666,0.5,0.6666666666666666,0.2752016129032257,0.7073752794785233,0.6173435647342954,0.5306263748783971,0.447369790698539,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1369,0.4583333333333333,0.5,0.0,0.4299395161290322,0.3525106548879574,0.622140990569748,0.0,0.2996468270195918,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2839,0.5694444444444444,0.0,0.6666666666666666,0.0105846774193548,0.5396025128700414,0.0,0.0,0.1120636454886798,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6463,0.8194444444444444,0.5,0.0,0.5126008064516129,0.5729042433478941,0.5012856256390984,0.4308708950841797,0.6064314658537491,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
5287,0.0138888888888888,0.0,1.0,0.0231854838709677,0.006654320878264,0.0,0.0,0.000260232722406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6779,0.4027777777777777,0.5,0.0,0.2696572580645161,0.2122648614643049,0.3800570709410151,0.0,0.1819621547269415,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2949,0.7777777777777777,0.5,1.0,0.4233870967741935,0.5738310635394607,0.502085536493065,0.0,0.4853637681698204,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
6458,0.0833333333333333,0.5,0.3333333333333333,0.3114919354838709,0.0619445502795523,0.0602915599681871,0.0,0.0411688166846351,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3921,0.3333333333333333,0.5,0.0,0.484375,0.2684411522342037,0.477025231823386,0.0,0.2291014535856351,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2233,0.75,0.5,0.0,0.5206653225806452,0.4508664203416061,0.7919168436477626,0.3403388226220629,0.5746682032789323,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
4142,0.9305555555555556,0.5,1.0,0.4259072580645161,0.5407366714218627,0.9470455081760896,0.0,0.5726904345886464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2141,0.2222222222222222,0.0,0.3333333333333333,0.0191532258064515,0.2340531105184344,0.0,0.0,0.0479646083497527,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6279,0.2916666666666666,0.5,0.3333333333333333,0.2691532258064516,0.3203732090484586,0.0,0.0,0.1349418193984906,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2716,0.2638888888888889,0.5,0.0,0.268649193548387,0.2896800432397947,0.0,0.0,0.1220640172497118,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1797,0.4166666666666666,0.0,1.0,0.0115927419354838,0.4021566733711976,0.0,0.0,0.0832298598460909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3757,0.5833333333333333,0.5,1.0,0.486391129032258,0.4816806812039801,0.0,0.3631979561967028,0.4080374735120265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
990,0.7777777777777777,1.0,0.6666666666666666,0.6255040322580645,0.7919616512639663,0.6903475384333022,0.0,0.6684040298895869,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
116,0.5,0.5,0.6666666666666666,0.1290322580645161,0.3912935609920342,0.3445428643844117,0.0,0.1646975724004609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6476,0.736111111111111,0.5,0.6666666666666666,0.4627016129032258,0.4870838834297663,0.8544332672021256,0.0,0.5164132495631808,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
699,1.0,0.5,1.0,0.486391129032258,0.8447620482194597,0.7359179856492367,0.0,0.7127105096843749,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
929,0.4166666666666666,1.0,0.3333333333333333,0.6875,0.4418610832986292,0.0,0.3336583377884505,0.3746235919550913,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4294,0.1666666666666666,1.0,1.0,0.6743951612903226,0.1308872132483895,0.1197939153462274,0.1029666698801938,0.1427934123945128,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2143,0.4166666666666666,0.5,0.3333333333333333,0.5705645161290321,0.3787203501714528,0.0,0.5736365150173968,0.3216402096732221,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
496,0.3888888888888888,0.5,0.0,0.4299395161290322,0.245238749235772,0.4369746283396988,0.0,0.2627383917617755,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2356,0.6388888888888888,0.5,1.0,0.2716733870967742,0.7240273261326079,0.0,0.0,0.3043012751403398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4545,0.0138888888888888,0.5,0.6666666666666666,0.2610887096774193,0.0077353157479687,0.0,0.0,0.0037696568645674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2197,0.9166666666666666,0.5,0.3333333333333333,0.4596774193548387,0.747826934493483,0.0,0.5606348761185266,0.6313691958808878,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
2823,0.5416666666666666,0.0,0.6666666666666666,0.0221774193548387,0.5520782569400756,0.0,0.0,0.1146808431540205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
