,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
4458,0.5277777777777778,1.0,0.3333333333333333,0.7701612903225807,0.505903826899051,0.44345956528198993,0.38116756207219915,0.5361537603628388,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4459,0.013888888888888888,1.0,1.0,0.8266129032258064,0.003931158938734761,0.010221932837494938,0.017572150989036025,0.012111974422840998,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4460,0.25,1.0,0.3333333333333333,0.6043346774193549,0.2523679990076112,0.0,0.0,0.21561396334436225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
4461,0.40277777777777773,1.0,0.3333333333333333,0.765625,0.3001532886167695,0.0,0.4570687373467366,0.38496598386557124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
4462,0.2222222222222222,1.0,0.3333333333333333,0.7076612903225806,0.24410104643847624,0.0,0.18695278744270424,0.2086769024870813,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4463,0.013888888888888888,1.0,0.3333333333333333,0.5201612903225806,0.00859184173762541,0.0,0.0,0.0075913602736161195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4464,0.16666666666666666,1.0,0.6666666666666666,0.639616935483871,0.14424193019608536,0.13131997308139384,0.0,0.12488196587233727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4465,0.4305555555555555,0.5,0.3333333333333333,0.32056451612903225,0.352041042362594,0.0,0.5340531634253862,0.2237406595040708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
4466,0.05555555555555555,1.0,0.3333333333333333,0.6214717741935485,0.0495574123463791,0.0,0.042633281040481676,0.04542919811145396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4467,0.6666666666666666,0.5,0.0,0.5171370967741935,0.6009179595778803,0.0,0.45165248332617586,0.5080932376668277,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
4468,0.20833333333333331,0.0,1.0,0.07207661290322581,0.27534357029567863,0.0,0.0,0.05662664039555374,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4469,0.6944444444444444,1.0,1.0,0.7242943548387096,0.529566391101581,0.9277640368586804,0.0,0.6737276478679505,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
4470,0.09722222222222221,0.5,0.6666666666666666,0.2661290322580645,0.10638938852904951,0.0,0.0,0.04516153016840775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4471,0.5694444444444444,1.0,0.6666666666666666,0.6602822580645161,0.5722007106212176,0.5006784275338887,0.0,0.48399568757202877,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4472,0.9444444444444444,1.0,1.0,0.626008064516129,0.9446300250755365,0.8221110567300886,0.0,0.796512881519759,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4473,0.3611111111111111,1.0,0.6666666666666666,0.8049395161290321,0.3480289564855261,0.0,0.5281005425018185,0.3705565262649169,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4474,0.7916666666666666,0.5,1.0,0.35383064516129037,0.5396822583932163,0.0,0.8124512493317324,0.4567084278225957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
4475,0.041666666666666664,0.0,0.3333333333333333,0.013104838709677435,0.03536270922124065,0.0,0.0,0.00628276144094576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4476,0.013888888888888888,0.0,0.0,0.026713709677419345,0.006902418061474935,0.0,0.0,0.00031227926688724445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4477,0.2638888888888889,0.5,0.6666666666666666,0.30947580645161293,0.2178795370033995,0.1948743944041928,0.0,0.1393062939142719,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4478,0.041666666666666664,0.5,0.3333333333333333,0.3623991935483871,0.025261609619082213,0.0,0.024609775549732253,0.018082456596899513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4480,0.013888888888888888,1.0,0.0,0.515625,0.00848551437339217,0.0,0.0,0.007524443287854569,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4481,0.5833333333333333,0.5,0.6666666666666666,0.22076612903225806,0.3762954955593557,0.3315984816041625,0.28501941262565617,0.2390051674783449,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4482,0.09722222222222221,1.0,0.3333333333333333,0.5710685483870969,0.11995203454457921,0.0,0.0,0.07767575002788207,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4484,0.013888888888888888,1.0,0.3333333333333333,0.5252016129032258,0.00870998325344013,0.0,0.0,0.007665712480017845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4486,0.8472222222222222,1.0,0.0,0.7152217741935484,0.9668613048139714,0.0,0.7231224967353485,0.8151678501059519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4487,0.05555555555555555,0.0,1.0,0.058971774193548404,0.04390434081464481,0.0,0.0,0.00807464961522733,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4488,0.5833333333333333,1.0,1.0,0.5635080645161291,0.5643767887363879,0.4939258339961021,0.0,0.47743038774675645,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4489,0.8888888888888888,0.5,0.6666666666666666,0.3588709677419355,0.7954143370636516,0.6933274485298188,0.0,0.5027770549091044,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4490,0.75,1.0,0.6666666666666666,0.9813508064516129,0.5619179684384941,0.9836073991207755,0.8454417577409488,0.9535298709989218,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
4491,0.013888888888888888,0.0,1.0,0.015120967741935498,0.006087241602353377,0.0,0.0,0.00014126919216327733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4492,0.75,0.0,0.6666666666666666,0.058467741935483875,0.8646098228763324,0.0,0.0,0.1802446187590617,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4493,0.25,0.0,1.0,0.07106854838709681,0.3143657129692802,0.0,0.0,0.06481281832038364,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4494,0.041666666666666664,1.0,0.3333333333333333,0.6658266129032258,0.025410467929008758,0.028760083552556836,0.024720204029763104,0.03215732926874605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4495,0.013888888888888888,1.0,0.3333333333333333,0.5226814516129031,0.00865091249553277,0.0,0.0,0.007628536376816982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4498,0.15277777777777776,0.0,0.0,0.017641129032258063,0.13126999175962922,0.0,0.0,0.026402468493252534,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4499,0.16666666666666666,1.0,0.3333333333333333,0.6053427419354839,0.1532177318601086,0.1390667196881637,0.0,0.132413844380832,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4500,0.8472222222222222,1.0,1.0,0.8634072580645161,0.6451552063067316,0.5636432760293308,0.9689385469264697,0.9562214208706643,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
4501,0.5416666666666666,0.0,1.0,0.024697580645161282,0.5325494643759027,0.0,0.0,0.11058403658128556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4503,0.2361111111111111,1.0,0.3333333333333333,0.7676411290322581,0.1831813738086166,0.3298548900677918,0.14176037019833304,0.23773374474887543,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4504,0.5138888888888888,0.0,1.0,0.019153225806451596,0.5490656482868003,0.0,0.0,0.11404884939960593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4506,1.0,0.5,1.0,0.595766129032258,0.7571128576365198,0.6602705844309075,0.5675235098728318,0.7996505446299118,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
4507,0.1111111111111111,0.5,0.6666666666666666,0.4818548387096774,0.07353423298097626,0.07029426930841906,0.06042015407402213,0.08263504219487713,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4508,0.3055555555555555,0.0,0.0,0.01663306451612903,0.2758397646621005,0.0,0.0,0.056730733484516155,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4509,0.013888888888888888,1.0,0.3333333333333333,0.6658266129032258,0.004038667718126155,0.010314720457266714,0.008865829396762516,0.00974013903862597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4510,0.5277777777777778,0.5,1.0,0.5030241935483871,0.36867064212867373,0.3250176981095797,0.27936302048185374,0.3922078887690993,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4511,0.2361111111111111,0.5,0.3333333333333333,0.6310483870967741,0.16291419677060162,0.14743544924065644,0.25345089000096405,0.2122235027324436,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
4512,0.9722222222222222,0.5,0.6666666666666666,0.577116935483871,0.731083918872221,0.6378057840044049,0.5482143013645804,0.7723484144391984,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
4514,0.38888888888888884,1.0,0.3333333333333333,0.6285282258064515,0.3899201658706881,0.0,0.2951266860062576,0.33103832856240006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4515,0.20833333333333331,1.0,0.6666666666666666,0.6547379032258065,0.1522873674230677,0.13826374990167717,0.11884207850939078,0.16524034350719358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4517,0.15277777777777776,1.0,0.3333333333333333,0.8195564516129031,0.15245749120584087,0.0,0.2379365649731378,0.16541878880255773,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4518,0.1111111111111111,1.0,0.3333333333333333,0.6350806451612903,0.130537514361578,0.0,0.0,0.08433770772147664,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4519,0.7916666666666666,1.0,0.6666666666666666,0.9188508064516129,0.6252618627794732,0.5464739247852193,0.9394233429780882,0.9270084389754265,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
4520,0.013888888888888888,0.0,0.6666666666666666,0.017137096774193533,0.006229011421331039,0.0,0.0,0.00017101007472396712,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4521,0.6388888888888888,0.5,0.3333333333333333,0.27520161290322576,0.3575257622342923,0.6307977696012027,0.27109534535192503,0.30385516190192946,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4522,0.41666666666666663,0.0,1.0,0.024697580645161282,0.4082527755872371,0.0,0.0,0.0845087177962006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4523,0.1388888888888889,1.0,0.3333333333333333,0.5751008064516129,0.1197600545813803,0.11019039669984881,0.0,0.10433845124354066,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4524,0.3194444444444444,1.0,0.3333333333333333,0.8165322580645161,0.25039208215561004,0.44587000410770944,0.19161970534876996,0.3223316851927581,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4525,0.4444444444444444,1.0,1.0,0.7575604838709677,0.3440664900451005,0.6075651771121929,0.26111077028246904,0.4402394141046136,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4526,0.18055555555555555,1.0,1.0,0.5594758064516129,0.1616175936345351,0.1463163897604419,0.0,0.1394624335477155,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4527,0.5416666666666666,1.0,0.3333333333333333,0.6270161290322581,0.559441426913228,0.0,0.0,0.4732889698501804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
4528,0.611111111111111,1.0,1.0,0.7046370967741936,0.5553673167403573,0.4861500275303927,0.4178613684367358,0.5880367299899624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4529,0.125,0.5,0.0,0.3119959677419355,0.09791864184513417,0.0,0.0,0.06380906353396036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
4530,0.9305555555555555,0.0,0.0,0.014112903225806439,0.9385427834731833,0.0,0.0,0.19575448901446152,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4531,0.125,1.0,0.6666666666666666,0.6159274193548386,0.1483296266432746,0.0,0.0,0.09553515000557641,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4532,0.20833333333333331,1.0,0.3333333333333333,0.6199596774193549,0.18912093851620157,0.1700537061152431,0.0,0.16254135841481093,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4534,0.013888888888888888,0.5,1.0,0.30997983870967744,0.0036653405281516453,0.0,0.0,0.004490873266664188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
4535,0.41666666666666663,1.0,0.3333333333333333,0.8245967741935484,0.42393960605711545,0.0,0.6407270751351872,0.45018030410052423,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4536,0.013888888888888888,1.0,0.3333333333333333,0.5151209677419354,0.00847370022181069,0.0,0.0,0.007517008067214394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4537,0.2361111111111111,0.5,0.0,0.31804435483870963,0.14029895710576912,0.12791691065295102,0.21989728398524114,0.1215732926874605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4538,0.041666666666666664,1.0,0.3333333333333333,0.6809475806451613,0.030677216704028912,0.0,0.02862726882323555,0.037681698204394216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
4540,0.013888888888888888,0.0,0.6666666666666666,0.027217741935483875,0.006937860516219351,0.0,0.0,0.00031971448752741733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4541,0.013888888888888888,0.5,0.0,0.3256048387096774,0.010003632851611299,0.0,0.0,0.0047213651065095355,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4542,0.4444444444444444,1.0,0.0,0.6154233870967741,0.5993348632659631,0.0,0.0,0.3793746979441615,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4543,0.5694444444444444,0.0,0.6666666666666666,0.012600806451612906,0.5578908195181598,0.0,0.0,0.11590021933900889,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4544,0.013888888888888888,1.0,0.3333333333333333,0.628024193548387,0.006361920626622598,0.0,0.010589302460101136,0.009182497490613034,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4545,0.013888888888888888,0.5,0.6666666666666666,0.2610887096774193,0.007735315747968702,0.0,0.0,0.003769656864567456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4546,0.16666666666666666,1.0,0.3333333333333333,0.6678427419354839,0.1545734057540825,0.14023676137704402,0.0,0.13355143313877837,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4548,0.3055555555555555,1.0,0.0,0.6658266129032258,0.2551626365642084,0.22705232522570554,0.1951586752088062,0.2731477006580171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4549,0.2361111111111111,1.0,1.0,0.7505040322580645,0.21280181465368286,0.19049196374727975,0.0,0.22871482211234617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
4551,0.7777777777777777,1.0,1.0,0.7933467741935484,0.6338558141870239,0.553891107828828,0.4760869755742719,0.8049964682701959,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
4552,0.125,0.0,1.0,0.022177419354838718,0.09667815592907965,0.0,0.0,0.01914569314844418,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4554,0.2777777777777778,1.0,0.6666666666666666,0.9067540322580646,0.1873488157789808,0.3370484797105376,0.2897038588618855,0.32490427153425777,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
4555,0.2638888888888889,0.0,0.0,0.019657258064516125,0.2666956113380412,0.0,0.0,0.05481244655935165,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4556,0.027777777777777776,1.0,0.3333333333333333,0.498991935483871,0.019649887617883076,0.0,0.0,0.014550726792817577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4557,0.736111111111111,0.5,1.0,0.36945564516129026,0.5318317546673282,0.0,0.8008036739380022,0.45012082233540285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
4558,0.375,1.0,0.3333333333333333,0.6754032258064516,0.39741624504913203,0.0,0.3006875487506682,0.33732852522398604,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4559,0.08333333333333333,0.0,0.6666666666666666,0.019153225806451596,0.08459227886123392,0.0,0.0,0.016610282910145355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4560,0.125,1.0,0.3333333333333333,0.7268145161290321,0.12816877696949286,0.0,0.10095003549486857,0.11139447563106435,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4561,0.1111111111111111,0.5,0.3333333333333333,0.3780241935483871,0.09765873051034181,0.09111540332753594,0.0,0.06364548867987657,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4563,0.1388888888888889,1.0,0.6666666666666666,0.6229838709677419,0.1392977077592394,0.12705276221606554,0.0,0.12073311275512101,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4564,0.013888888888888888,0.0,0.0,0.017641129032258063,0.006264453876075455,0.0,0.0,0.00017844529536414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4565,0.986111111111111,0.5,0.6666666666666666,0.48941532258064513,0.5460707608608971,0.956252895061135,0.8219296938677135,0.6945016543365924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
4567,0.4722222222222222,1.0,0.3333333333333333,0.8780241935483871,0.350628407380638,0.30944598362160136,0.5319572759472497,0.5237146362318301,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
4568,0.3611111111111111,1.0,0.3333333333333333,0.6748991935483871,0.3017978185169104,0.26730175932318934,0.0,0.3220640172497119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
4569,0.3055555555555555,0.5,1.0,0.3079637096774193,0.24127155713471374,0.2150633490358536,0.0,0.15402803078181343,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4570,0.09722222222222221,0.0,0.0,0.0070564516129032195,0.08462772131597834,0.0,0.0,0.016617718130785532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4571,0.2777777777777778,1.0,0.6666666666666666,0.5196572580645161,0.35604603974871285,0.0,0.0,0.22626119930108923,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4575,0.05555555555555555,0.0,0.0,0.07056451612903225,0.0643191947474282,0.0,0.0,0.01235733670396669,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4576,0.2222222222222222,0.0,0.3333333333333333,0.015120967741935498,0.2142407783163061,0.0,0.0,0.04380832001189635,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4578,0.1388888888888889,0.5,0.0,0.43044354838709675,0.10365145890004339,0.0,0.08276220190883514,0.09082122011970704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4579,0.4305555555555555,1.0,0.3333333333333333,0.6340725806451614,0.46002534135514217,0.4038632132775152,0.0,0.38986579426744494,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4580,0.986111111111111,0.0,1.0,0.00856854838709678,0.9649474122577729,0.0,0.0,0.20129372839139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4581,0.8055555555555555,0.0,0.0,0.02570564516129034,0.8513897872566653,0.0,0.0,0.17747128146027732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4584,0.9583333333333333,0.5,1.0,0.5630040322580645,0.7053314312549287,0.6155795803144584,0.5291101743192435,0.7453362578534518,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
4585,0.013888888888888888,1.0,0.3333333333333333,0.6733870967741935,0.007159375858371949,0.0,0.011180883603123547,0.009851667348228559,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4587,0.3611111111111111,1.0,1.0,0.6819556451612904,0.3034777908717957,0.0,0.2310006047273906,0.32382616454143276,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4588,0.4583333333333333,1.0,1.0,0.7736895161290323,0.41855235293596427,0.0,0.31636707829028665,0.4445295364139931,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
4589,0.1388888888888889,0.0,0.0,0.019153225806451596,0.14860135212964848,0.0,0.0,0.03003829138629689,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4590,0.7916666666666666,1.0,1.0,0.8371975806451611,0.6748981767810572,0.589313546409833,0.506533685068492,0.8566563812781145,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
4591,0.1388888888888889,0.0,0.3333333333333333,0.02973790322580644,0.14991272295519184,0.0,0.0,0.03031339454998327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4592,0.5416666666666666,0.0,0.0,0.05997983870967741,0.6404008541631593,0.0,0.0,0.13320941298933045,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
