tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
0.0833333333333333,0.5,1.0,0.3795362903225806,0.0568319761826704,0.1117580996163224,0.0,0.0515335142570355,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2083333333333333,0.0,0.3333333333333333,0.0660282258064516,0.2218609060863554,0.0,0.0,0.0454068924495334,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0138888888888888,0.0,1.0,0.0151209677419354,0.0060872416023533,0.0,0.0,0.0001412691921632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4444444444444444,0.5,0.6666666666666666,0.469758064516129,0.3484524938197219,0.0,0.5287289331381846,0.2962414959663928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.4008373943854164,1.0,0.3333333333333333,0.8678064575475053,0.3057013038433308,0.4481646721868973,0.4653001741937556,0.435091970965869,0.2867641319166631,0.2867641319166631,0.7132358680833368,0.7132358680833368,1.0,1.0,0.7132358680833368,1.0,0.0,0.0,1.0,1.0,0.2867641319166631,0.7132358680833368,0.0,1
0.2777777777777778,0.0,1.0,0.0065524193548386,0.2385188598162308,0.0,0.0,0.0489014461504145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3333333333333333,1.0,0.3333333333333333,0.6824596774193549,0.2908177460370905,0.2578251863763885,0.0,0.3105468604780847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0833333333333333,0.5,0.6666666666666666,0.4122983870967741,0.0517548445405328,0.0514971289733348,0.0442634157456989,0.0472731328302167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0588385884893751,0.7454594570783388,0.3333333333333333,0.5065739958098692,0.061279164989192,0.0,0.0465303744341585,0.0511943832387131,1.0,0.0,0.0,0.2545405429216612,1.0,0.7454594570783388,0.0,0.0,0.0,0.0,0.7454594570783388,0.0,1.0,0.0,0.0,1
0.5416666666666666,1.0,0.3333333333333333,0.5745967741935484,0.7051069623748807,0.0,0.0,0.4459422283356259,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0380381435847493,1.0,0.0085232663632448,0.7149239499926592,0.0266721574622144,0.0192197760677286,0.0347923348016655,0.0334807336613634,0.0,0.0255697990897346,1.0,0.9744302009102652,1.0,0.0255697990897346,0.0,0.0255697990897346,0.0,0.0,1.0,0.9744302009102652,1.0,0.0,0.0,1
0.3194444444444444,1.0,0.3333333333333333,0.7746975806451613,0.2668905448391355,0.2371743329342155,0.4077177237710449,0.3430982564407599,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.6527777777777778,0.0,0.3333333333333333,0.0871975806451612,0.878751362319354,0.0,0.0,0.1832112717944904,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.25,0.0,0.6666666666666666,0.0181451612903225,0.2372783739001762,0.0,0.0,0.0486412134280084,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0416666666666666,0.5,0.3333333333333333,0.3734879032258064,0.0384343886324233,0.0,0.0343818196159542,0.0263727276106918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5277777777777778,1.0,0.3333333333333333,0.7701612903225807,0.505903826899051,0.4434595652819899,0.3811675620721991,0.5361537603628388,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.1364951417690339,1.0,0.3333333333333333,0.5254001207189651,0.1624618175226987,0.0,0.0,0.1044292256057525,0.0,0.5353868311910291,1.0,0.4646131688089708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0138888888888888,1.0,0.3333333333333333,0.7746975806451613,0.0055697817630849,0.0,0.020003330382731,0.0113461466969032,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0277777777777777,0.5,0.0,0.3356854838709677,0.0171807299373554,0.0216572422412361,0.0,0.0129967656790215,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3055555555555555,0.5,0.6666666666666666,0.4964717741935484,0.2109871609707687,0.188925790297066,0.1623877091348892,0.226811405628462,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0138888888888888,1.0,0.3333333333333333,0.5660282258064516,0.0096669295315393,0.0,0.0,0.0082679653518718,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.4444444444444444,1.0,0.0,0.7368951612903225,0.5053916834279942,0.0,0.3807876355159025,0.4279341239451281,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3429745999181945,1.0,1.0,0.6679617858157844,0.3190901724754847,0.1602814385387904,0.0,0.291082118128709,0.5495836567221436,0.0,0.4504163432778564,0.0,1.0,1.0,0.4504163432778564,0.4504163432778564,0.4504163432778564,0.5495836567221436,0.0,0.0,1.0,0.0,0.0,1
0.452034454035213,0.693310086316917,0.5910801150892229,0.4513212244953635,0.4815466394686422,0.0,0.0,0.3052448354053579,0.0,0.0,0.0,0.0,1.0,0.3866201726338342,0.0,0.0,0.6133798273661658,0.6133798273661658,0.0,0.0,1.0,0.0,0.0,1
0.0653370161560835,0.1763935792018105,0.1175957194678737,0.1185243338606611,0.0746011848497855,0.0,0.0,0.0441128226005943,0.1763935792018105,0.1763935792018105,0.0,0.0,1.0,0.1763935792018105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0555555555555555,1.0,0.6666666666666666,0.5438508064516129,0.0642837522926838,0.0,0.0,0.0426409903713892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3472222222222222,0.5,0.3333333333333333,0.4314516129032257,0.2104413471677048,0.376909429377988,0.3239656094162189,0.2262388936391687,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.1111111111111111,0.0,0.0,0.0080645161290322,0.1350623344172817,0.0,0.0,0.0271980371017509,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2361111111111111,1.0,0.6666666666666666,0.5267137096774194,0.2674989736455813,0.0,0.0,0.1705342206029964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0138888888888888,1.0,1.0,0.8266129032258064,0.0039311589387347,0.0102219328374949,0.017572150989036,0.0121119744228409,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0972222222222222,1.0,0.3333333333333333,0.7857862903225806,0.0827776251783198,0.0,0.134554473668066,0.092330569909662,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.3472222222222222,1.0,0.6666666666666666,0.7071572580645161,0.3027264108312141,0.2681031996434159,0.2304432038281872,0.3230380311535745,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0555555555555555,0.0,0.0,0.0191532258064515,0.0519852204963715,0.0,0.0,0.0097698799211866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5277777777777778,1.0,0.0,0.6270161290322581,0.5525478694654391,0.4837166467107736,0.0,0.4675043681921261,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.375,0.5,1.0,0.3679435483870967,0.2597311689807635,0.4619905784878386,0.0,0.2217926316963455,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7518637073928889,0.5808673202271475,0.8382653595457049,0.5315153858284336,0.4438493462653741,0.7660111675179277,0.3292054474653423,0.5608068388331605,0.8382653595457049,0.8382653595457049,0.0,0.0,1.0,0.1617346404542951,0.8382653595457049,0.8382653595457049,0.0,0.8382653595457049,0.8382653595457049,0.0,0.1617346404542951,0.0,0.8382653595457049,1
0.0516140850543263,1.0,0.3333333333333333,0.7273820858076925,0.0459621423312208,0.0073469520843085,0.0736174209829952,0.0537142776809477,1.0,0.6981984306764998,0.0,0.0,1.0,0.3018015693235002,0.0,0.6981984306764998,0.3018015693235002,0.0,0.3018015693235002,1.0,1.0,0.0,0.0,1
0.3333333333333333,0.0,0.0,0.0186491935483871,0.3705420037391789,0.0,0.0,0.076597643035057,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.132928448537535,1.0,0.649368233493863,0.7207049461169389,0.1189648581104059,0.0,0.1614838322990963,0.1227202754067546,0.9481047004815892,0.0,0.0518952995184108,0.0518952995184108,1.0,0.0,0.0,0.0,0.0,0.0,0.9481047004815892,0.9481047004815892,1.0,0.0,0.0,1
0.4861111111111111,1.0,0.3333333333333333,0.908266129032258,0.3694129083951782,0.6513166519546579,0.5598273209074165,0.5512993048068702,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.47273604867046,1.0,0.6804932733903083,0.787984085646366,0.3335891817986421,0.4942396058401002,0.4657456327440141,0.524034771470808,0.5207399100854625,0.5207399100854625,0.5207399100854625,0.0,1.0,0.4792600899145375,0.5207399100854625,0.5207399100854625,0.0,0.5207399100854625,0.5207399100854625,1.0,0.4792600899145375,0.5207399100854625,0.0,1
0.0138888888888888,0.5,0.0,0.3104838709677419,0.0036771546797331,0.0,0.0,0.0044983084873043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1944444444444444,1.0,0.3333333333333333,0.8729838709677419,0.1730093892969693,0.1561483087016434,0.2684288481257832,0.2249302948064984,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0972222222222222,0.0,0.0,0.0070564516129032,0.0846277213159783,0.0,0.0,0.0166177181307855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.75,1.0,0.3333333333333333,0.6174395161290323,0.7665494112122204,0.6684149922652707,0.0,0.6470798170935722,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.4861111111111111,0.0,0.0,0.0186491935483871,0.4565962838586199,0.0,0.0,0.0946503587493958,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8055555555555555,0.5,0.3333333333333333,0.6658266129032258,0.572918420329792,0.5012978613691782,0.8617628241645559,0.7282947321461763,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.1111111111111111,0.0,0.0,0.0095766129032258,0.1068855828954713,0.0,0.0,0.0212870366928138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0138888888888888,0.5,0.0,0.2706653225806452,0.0080720190680406,0.0,0.0,0.0039109260567307,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2083333333333333,0.5,1.0,0.3724798387096775,0.1963659669735392,0.0,0.0,0.1257667571285178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.375,1.0,0.6666666666666666,0.5740927419354839,0.3339919722840003,0.2950875728681425,0.0,0.2841072158816313,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3611111111111111,1.0,0.6666666666666666,0.7111895161290323,0.3145216597701556,0.0,0.4783866924917397,0.3354102382988215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0179952019668399,0.8521727291937573,0.3333333333333333,0.479421601264275,0.0142612320987709,0.0,0.0,0.0091226987045795,0.7043454583875147,0.2956545416124853,0.0,0.0,1.0,0.0,0.0,0.0,0.7043454583875147,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0138888888888888,1.0,0.3333333333333333,0.5196572580645161,0.0085800275860439,0.0,0.0,0.0075839250529759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5972222222222222,1.0,1.0,0.90625,0.3997377258348912,0.7036615422263786,0.6048194143784892,0.6813487490241272,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0416666666666666,1.0,0.6666666666666666,0.8397177419354839,0.0343844974702947,0.0,0.0627549276518172,0.0415703185992044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.5393564823832919,0.5764027804832091,0.6157314796778606,0.2895089349880275,0.3973220529641,0.5006107448881143,0.085472266817727,0.2764087950258103,0.0,0.0,1.0,1.0,0.1528055609664182,0.1528055609664182,0.8471944390335817,0.8471944390335817,0.8471944390335817,0.0,0.1528055609664182,0.0,1.0,0.0,0.0,1
0.3611111111111111,0.5,1.0,0.2076612903225806,0.1737566343844974,0.3135864672825318,0.0,0.1496486858247518,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.125,1.0,0.3333333333333333,0.5781249999999999,0.1093222516591499,0.1011818404286001,0.0,0.0955797613294174,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.171655271326665,1.0,0.8239453023679926,0.604343175440397,0.2036601914377227,0.0124321829695436,0.0106858555880357,0.1394228853678793,0.2640820464480112,0.7359179535519887,0.0,0.0,1.0,0.7359179535519887,0.0,0.2640820464480112,0.0,0.2640820464480112,0.0,0.2640820464480112,1.0,0.0,0.0,1
0.6388888888888888,1.0,0.3333333333333333,0.8266129032258064,0.5537145169341096,0.0,0.8332705234835803,0.7041228298449757,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.1437716402030303,0.2226561451099568,0.4453122902199137,0.1759898767359675,0.0941398948622948,0.0812574571296741,0.0,0.0778659505280415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4453122902199137,0.0,0.4453122902199137,0.0,0.0,0.5546877097800863,0.4453122902199137,0.0,1
0.1944444444444444,1.0,0.3333333333333333,0.6708669354838709,0.2054333283123189,0.0,0.1582676751299287,0.1762295996133685,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2638888888888889,1.0,0.6666666666666666,0.609375,0.2570375424201879,0.0,0.19654954820729,0.2195323246217331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0555555555555555,0.5,1.0,0.3755040322580645,0.0458064192192617,0.0,0.0398506586270058,0.0310123052901594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0138888888888888,0.5,0.3333333333333333,0.2716733870967742,0.008107461522785,0.0,0.0,0.003925796498011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.75,0.5,0.6666666666666666,0.0675403225806451,0.9594892742271328,0.0,0.0,0.2001487044128034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0555555555555555,0.5,1.0,0.2046370967741935,0.0289712532156643,0.0318332910909318,0.0273617233854216,0.0204171158779136,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5555555555555556,0.0,0.0,0.0660282258064516,0.7184451395103625,0.0,0.0,0.1495817688389903,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4444444444444444,1.0,0.3333333333333333,0.8377016129032256,0.4648756412869154,0.0,0.7014627391521546,0.4931187032975204,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.1448968858085259,1.0,0.6288383852142582,0.6454264166346795,0.1274397051706772,0.0,0.0958030465802796,0.136572144265319,0.3711616147857418,0.0,0.0,0.0,1.0,0.6288383852142582,0.0,0.0,0.0,0.6288383852142582,0.0,0.6288383852142582,1.0,0.0,0.0,1
0.2501728747923993,1.0,1.0,0.7932979866346019,0.2343653359097303,0.0,0.359460970264541,0.2513331113186017,0.0,0.8354078308421259,0.1645921691578741,0.0,1.0,0.1645921691578741,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0390633532791595,0.4531403590248738,0.3333333333333333,0.3189600629723849,0.0341136011782055,0.0293962624861867,0.0,0.0274564034205641,0.0,0.0,0.0,0.0,1.0,0.4531403590248738,0.0,0.4531403590248738,0.4531403590248738,0.0,0.0,0.0,1.0,0.0,0.0,1
0.125,0.0,0.0,0.0080645161290322,0.1038375317874515,0.0,0.0,0.020647607717759,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0138888888888888,0.5,0.3333333333333333,0.2797379032258064,0.0083910011607403,0.0,0.0,0.0040447600282538,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2335373096747248,0.6838917011230254,0.7548110651692994,0.5393400602047138,0.164104999180205,0.141372199598709,0.2491227149296571,0.2429143809754914,0.632216597753949,0.0,0.0,0.0,1.0,0.0,0.0,0.367783402246051,0.0,0.367783402246051,1.0,0.367783402246051,1.0,0.0,0.0,1
0.3333333333333333,0.5,0.6666666666666666,0.6325604838709677,0.2193740271784556,0.1961642442834378,0.3372187798529372,0.2832893416112123,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3333333333333333,0.7595766129032258,0.3897577212864428,0.3432173269591006,0.5900123574727653,0.4977508457563478,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.6527777777777778,0.5,0.0,0.2384072580645161,0.4351772270414115,0.3824175472022421,0.0,0.2760623071489647,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.125,1.0,0.3333333333333333,0.6305443548387096,0.118457544369523,0.0,0.0937458917976178,0.1032454738094352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3194444444444444,0.0,0.0,0.0141129032258064,0.3017836415350126,0.0,0.0,0.0621733149931224,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1944444444444444,0.0,0.0,0.016633064516129,0.1932234026528677,0.0,0.0,0.039399234172274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7777777777777777,1.0,0.3333333333333333,0.6315524193548387,0.7997324094666796,0.0,0.599140235405474,0.6749247183910182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7083333333333333,0.5,0.6666666666666666,0.4223790322580645,0.4283132049725763,0.3764934145552749,0.6472160629617618,0.4547678352355106,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.8888888888888888,0.5,0.0,0.5141129032258065,0.622644184336207,0.5442146846240572,0.4677697829116308,0.6586044090858396,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.5833333333333333,0.0,0.0,0.0201612903225806,0.5980825631983271,0.0,0.0,0.1243317595449644,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3194444444444444,0.5,0.0,0.1648185483870968,0.184291904057275,0.1658859105568131,0.0,0.1181679616342614,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8194444444444444,0.5,1.0,0.7263104838709677,0.5180585635932573,0.9078999117279474,0.780368771026171,0.7695825123610543,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.6388888888888888,1.0,0.6666666666666666,0.8765120967741936,0.4194215791385711,0.7376386351917078,0.6340238034723622,0.7143834343284137,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.2222222222222222,0.0,1.0,0.0070564516129032,0.2237393561878095,0.0,0.0,0.0458009591434625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5416666666666666,0.0,0.6666666666666666,0.0725806451612903,0.6714838869740117,0.0,0.0,0.1397301014907617,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0277777777777777,0.0,0.0,0.0115927419354838,0.0279552361796577,0.0,0.0,0.0047288003271497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0277777777777777,0.5,0.0,0.3689516129032258,0.0105529909001497,0.0318740768578645,0.0,0.0126993568534146,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1388888888888889,0.5,0.3333333333333333,0.1658266129032258,0.1089766877253918,0.0,0.0867126493194625,0.0462470723818729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3888888888888888,1.0,0.3333333333333333,0.7227822580645161,0.3643112201951106,0.3212552111100429,0.2761290435666646,0.3876352280753932,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5431655950538796,0.9879449032956666,0.3333333333333333,0.6630466318120277,0.5639795398165037,0.000572864424227,0.0009847902856337,0.4770970436384311,1.0,0.0,0.9758898065913332,0.9758898065913332,0.9758898065913332,0.9758898065913332,0.0,0.0241101934086668,0.9758898065913332,0.9758898065913332,0.0241101934086668,0.0241101934086668,1.0,0.0,0.0,1
0.2509424167056847,0.9741070556335916,0.3333333333333333,0.5392883651314969,0.235071659592892,0.2089971833836592,0.0,0.2007523682848319,1.0,0.0,0.9482141112671832,0.0,1.0,0.0,0.9482141112671832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,1.0,0.3333333333333333,0.7157258064516129,0.2532038502320003,0.2253617551863472,0.1937055766382415,0.3258708502174802,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.25072854242379,1.0,0.5447799132370681,0.757395393779842,0.2281142332547797,0.0,0.3501863820330389,0.2447762393667161,0.3656602602887957,0.0,0.0,0.0,1.0,0.6343397397112043,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.5138888888888888,0.0,0.0,0.015625,0.5685944408509732,0.0,0.0,0.1181456559723409,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1805555555555555,1.0,0.3333333333333333,0.6275201612903226,0.1713908505303076,0.0,0.1330137334466831,0.1476634819138257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2638888888888889,0.0,0.6666666666666666,0.0670362903225806,0.3236161936575726,0.0,0.0,0.0667534109074686,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1649806742922133,1.0,0.7398840457532805,0.805187148907004,0.1461048815196304,0.0547656960098301,0.2285113735649639,0.1720671156638401,1.0,0.0,0.0,0.0,1.0,0.7803478627401585,0.2196521372598414,0.2196521372598414,0.7803478627401585,0.0,1.0,1.0,1.0,0.0,0.0,1
0.625,0.5,1.0,0.3618951612903225,0.4031845045587857,0.3548055829888393,0.0,0.3421688538607383,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.1944444444444444,0.5,0.6666666666666666,0.3210685483870967,0.1597302829193949,0.1446875081935692,0.0,0.1027101379233428,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0138888888888888,1.0,0.3333333333333333,0.6421798518014946,0.0065129906666964,0.0042625981555256,0.0073276766327138,0.0093913143683717,1.0,0.0,0.0,0.0,1.0,0.0,0.4372883009776608,0.0,0.0,0.0,0.4372883009776608,0.4372883009776608,1.0,0.0,0.0,1
0.3643602861233752,0.784276127802306,0.3333333333333333,0.4820408915966809,0.3123982157481547,0.0,0.283571985442528,0.2659872131389345,0.4314477443953879,0.0,1.0,0.5685522556046121,0.5685522556046121,0.0,0.0,0.0,0.0,0.4314477443953879,1.0,0.4314477443953879,1.0,0.0,0.0,1
0.0781932336405069,0.5725982564423302,0.3333333333333333,0.3124306702037606,0.0899668502603245,0.0,0.0,0.0536406463576063,0.1451965128846603,0.1451965128846603,0.0,0.0,1.0,0.1451965128846603,0.0,0.0,0.1451965128846603,0.0,0.0,0.0,1.0,0.0,0.0,1
